cvr,livestock_n,cattle_cnt,pig_cnt,poultry_cnt,n_chr,rows,year
16525014,121.16,1.9,0.0,0.0,1,1,2022
16526479,349.6,0.0,0.0,0.0,1,1,2022
16529540,104.4,0.0,0.0,0.0,1,1,2022
16531693,6247.7300000000005,151.60000000000002,0.0,0.0,1,6,2022
16534390,30947.7,583.4,0.0,0.0,4,15,2022
16540579,36613.34,14.0,34729.0,0.0,2,9,2022
16541141,2354.74,52.0,0.0,0.0,1,6,2022
16542709,95.97,2.0,0.0,0.0,1,1,2022
16543349,3346.79,66.6,0.0,0.0,1,5,2022
16544353,69.6,0.0,0.0,0.0,1,1,2022
16547336,58.72,0.0,0.0,0.0,1,2,2022
16549398,5544.28,146.89999999999998,0.0,0.0,1,7,2022
16550809,1101.1399999999999,20.9,0.0,0.0,1,7,2022
16554634,24791.43,380.59999999999997,0.0,0.0,1,9,2022
16556904,1189.27,27.099999999999998,0.0,0.0,2,7,2022
16557447,817.87,17.6,0.0,0.0,1,5,2022
16557641,41751.259999999995,551.3,0.0,0.0,1,8,2022
16562491,18366.02,246.10000000000002,0.0,0.0,1,6,2022
16566403,4112.900000000001,99.2,0.0,0.0,1,5,2022
16566608,208.8,0.0,0.0,0.0,1,1,2022
16567701,1144.58,30.0,0.0,0.0,1,6,2022
16573973,26.33,0.7,0.0,0.0,1,2,2022
16575836,578.3299999999999,14.5,0.0,0.0,1,6,2022
16578894,1223.6,0.0,0.0,0.0,2,2,2022
16582042,955.58,16.299999999999997,0.0,0.0,2,6,2022
16582379,19938.46,272.0,0.0,0.0,1,9,2022
16584908,1365.63,36.1,0.0,0.0,1,6,2022
16584983,1917.93,43.3,0.0,0.0,1,5,2022
16592145,515.6999999999999,0.0,0.0,0.0,1,2,2022
16592781,261.4,0.0,0.0,0.0,1,2,2022
16593478,405.94,7.6,0.0,0.0,1,5,2022
16605441,25947.27,0.0,22443.0,0.0,1,8,2022
16613371,264.05,3.5,0.0,0.0,1,2,2022
16616249,798.23,8.0,0.0,0.0,1,5,2022
16620432,174.8,0.0,0.0,0.0,1,1,2022
16628336,5982.28,142.4,0.0,0.0,1,6,2022
16633887,135.54,2.9,0.0,0.0,1,2,2022
16634190,4179.5199999999995,86.39999999999999,0.0,0.0,1,6,2022
16634549,178.1,0.0,0.0,0.0,1,3,2022
16635197,1247.54,18.5,0.0,0.0,1,7,2022
16637890,2316.75,0.0,900.0,0.0,1,1,2022
16640174,69.6,0.0,0.0,0.0,1,1,2022
16642495,4565.16,82.20000000000002,0.0,0.0,3,15,2022
16643394,786.6,0.0,0.0,0.0,1,1,2022
16644935,174.0,0.0,0.0,0.0,1,1,2022
16645117,1602.67,23.099999999999998,0.0,0.0,1,6,2022
16646946,31795.870000000003,0.0,16616.0,19094.92,2,3,2022
16648132,36487.16,1.7,36918.0,0.0,2,5,2022
16648442,12595.22,173.3,0.0,0.0,1,8,2022
16651796,122.2,0.0,0.0,0.0,1,2,2022
16652334,139.2,0.0,0.0,0.0,1,1,2022
16654272,2403.5,0.0,0.0,0.0,1,2,2022
16655244,1775.08,35.1,0.0,0.0,1,5,2022
16655279,871.09,24.6,0.0,0.0,2,6,2022
16655473,0.0,0.0,0.0,0.0,1,1,2022
16659134,673.99,15.5,0.0,0.0,1,5,2022
16673382,98.7,0.0,0.0,0.0,1,1,2022
16676632,62661.130000000005,828.7699999999999,0.0,0.0,1,10,2022
16677191,352.4,0.0,0.0,0.0,1,2,2022
16679194,40181.24,0.0,27291.0,0.0,2,3,2022
16682330,791.47,15.299999999999999,0.0,0.0,1,4,2022
16683604,35186.71,0.0,0.0,1080300.0,1,8,2022
16683698,6700.38,127.5,0.0,0.0,1,5,2022
16688479,87.6,0.0,0.0,0.0,1,1,2022
16688630,316.29999999999995,0.0,0.0,3000.0,1,2,2022
16688916,1704.3,0.0,0.0,0.0,1,2,2022
16689289,73.0,0.0,0.0,0.0,1,1,2022
16689939,189037.21999999997,2392.7,0.0,0.0,2,12,2022
16691089,48726.39,0.0,5500.0,0.0,1,4,2022
16693502,2017.53,33.2,0.0,0.0,2,7,2022
16694002,193.83999999999997,3.8,0.0,0.0,1,4,2022
16699772,393.3,0.0,0.0,0.0,1,1,2022
16700509,945.5899999999999,24.1,0.0,0.0,1,6,2022
16701807,10026.69,0.0,3675.0,0.0,1,1,2022
16702277,437.0,0.0,0.0,0.0,1,1,2022
16703443,30741.390000000003,433.2,0.0,0.0,1,8,2022
16704504,1636.0,0.0,0.0,0.0,1,2,2022
16709336,1353.49,26.1,0.0,0.0,1,4,2022
16709581,190.12,4.5,0.0,8.0,1,7,2022
16714178,25422.850000000002,341.3,0.0,0.0,1,8,2022
16714887,1881.14,229.1,0.0,0.0,2,5,2022
16721247,614.86,11.8,0.0,0.0,1,5,2022
16721794,251.8,0.0,0.0,0.0,1,3,2022
16721999,15581.92,0.0,1460.0,0.0,1,4,2022
16723088,56444.78,0.0,35832.0,0.0,4,9,2022
16725188,4269.02,0.0,1830.0,0.0,1,1,2022
16727598,58525.41,0.0,40531.0,0.0,2,7,2022
16728705,19343.74,0.0,7994.0,0.0,1,1,2022
16733083,7485.67,176.7,0.0,0.0,1,10,2022
16738093,1105.0900000000001,29.799999999999997,0.0,5.0,1,9,2022
16738832,30455.93,417.8,0.0,0.0,1,5,2022
16739847,1832.3000000000002,40.5,0.0,0.0,1,5,2022
16747092,1374.95,30.2,0.0,0.0,1,6,2022
16748781,90.69999999999999,0.0,0.0,0.0,1,2,2022
16752339,597.3199999999999,0.0,0.0,0.0,1,3,2022
16752479,4222.45,95.5,0.0,0.0,2,8,2022
16752576,874.0,0.0,0.0,0.0,1,1,2022
16754986,53173.07,546.0,0.0,0.0,1,5,2022
16755699,610.76,13.700000000000001,0.0,0.0,1,6,2022
16759198,1442.04,26.5,0.0,0.0,1,5,2022
16759988,5390.07,326.4,0.0,0.0,1,8,2022
16760498,44563.03,0.0,42467.0,0.0,2,4,2022
16761842,6531.1,346.0,0.0,0.0,2,4,2022
16764078,24157.42,301.70000000000005,0.0,0.0,1,9,2022
16766402,10755.73,136.70000000000002,0.0,0.0,1,7,2022
16768634,26626.6,418.9,0.0,0.0,2,7,2022
16770388,155.12,4.6,0.0,0.0,1,3,2022
16772607,2149.2599999999998,39.400000000000006,0.0,0.0,1,6,2022
16773492,30070.13,11.5,18132.989999999998,0.0,4,9,2022
16775991,69.6,0.0,0.0,0.0,1,1,2022
16776688,90.69999999999999,0.0,0.0,0.0,1,2,2022
16784397,800.14,2.9,0.0,0.0,1,5,2022
16786640,2557.98,117.0,0.0,0.0,1,2,2022
16789100,208.8,0.0,0.0,0.0,1,1,2022
16795038,3867.49,75.0,0.0,0.0,1,7,2022
16803944,10177.89,179.5,0.0,0.0,1,10,2022
16804347,40188.34,0.0,46286.0,0.0,3,4,2022
16809578,78345.71,1132.5,0.0,0.0,2,15,2022
16811173,755.78,17.299999999999997,0.0,0.0,1,5,2022
16811270,69.6,0.0,0.0,0.0,1,1,2022
16811580,9459.029999999999,195.9,0.0,0.0,2,7,2022
16811904,3629.2200000000003,95.39999999999999,0.0,0.0,1,5,2022
16812447,2697.7999999999997,53.49999999999999,0.0,0.0,2,6,2022
16813494,679.48,16.800000000000004,0.0,0.0,1,5,2022
16813591,263.6,0.0,0.0,0.0,1,3,2022
16814849,939.12,20.1,0.0,0.0,1,6,2022
16816876,1152.92,32.3,31.0,0.0,1,13,2022
16818208,9946.26,0.0,8067.32,0.0,1,6,2022
16821098,355.90999999999997,9.0,0.0,0.0,1,7,2022
16825980,40368.31,0.0,33580.0,0.0,1,5,2022
16826847,9344.029999999999,506.90000000000003,0.0,0.0,1,4,2022
16828084,293.1,8.0,0.0,0.0,1,6,2022
16828432,37595.96,589.7,0.0,0.0,2,8,2022
16831107,3082.92,58.4,0.0,0.0,1,6,2022
16835072,575.49,14.8,0.0,5.0,1,7,2022
16837237,286.74,10.0,0.0,0.0,1,5,2022
16837245,16198.82,0.0,15276.0,0.0,1,5,2022
16838233,6.61,1.0,0.0,0.0,1,1,2022
16841277,11770.949999999999,150.6,0.0,0.0,1,5,2022
16843830,139.56,2.0,0.0,0.0,1,1,2022
16843903,24991.17,0.0,9263.0,0.0,2,2,2022
16845078,20700.27,299.6,2.0,0.0,1,6,2022
16850535,457.41,8.5,0.0,0.0,1,5,2022
16854387,18513.29,1190.2,0.0,0.0,1,4,2022
16855480,16251.74,265.0,0.0,0.0,1,7,2022
16858846,35452.85,339.0,4324.0,0.0,1,10,2022
16862495,102.01,0.0,0.0,0.0,1,1,2022
16867098,22182.29,281.7,0.0,0.0,1,6,2022
16880744,174.8,0.0,0.0,0.0,1,1,2022
16881384,1341.31,35.800000000000004,0.0,0.0,1,5,2022
16884049,55079.5,832.8000000000001,0.0,0.0,2,13,2022
16884197,38651.4,506.20000000000005,0.0,0.0,1,7,2022
16884944,754.71,18.9,0.0,0.0,1,6,2022
16887277,87.4,0.0,0.0,0.0,1,1,2022
16890502,2546.11,52.5,0.0,0.0,1,6,2022
16892076,835.2,0.0,0.0,0.0,1,1,2022
16896373,6422.98,0.0,6749.17,0.0,1,5,2022
16897809,1406.88,15.740000000000002,0.0,0.0,1,5,2022
16897930,904.34,13.6,0.0,0.0,1,3,2022
16898708,30219.59,0.0,27558.2,0.0,3,7,2022
16899135,2649.12,32.5,0.0,0.0,1,4,2022
16900737,369.29,9.2,0.0,0.0,1,5,2022
16902039,43.7,0.0,0.0,0.0,1,1,2022
16906808,581.94,13.600000000000001,0.0,0.0,1,6,2022
16907901,41937.57,606.3,0.0,0.0,1,7,2022
16908142,9193.4,0.0,6640.4,0.0,1,2,2022
16912840,583.97,44.9,0.0,0.0,2,5,2022
16913391,209873.41,0.0,89302.2,0.0,8,8,2022
16914142,3901.6,81.8,0.0,0.0,1,5,2022
16916501,16057.4,0.0,0.0,28369.969999999998,2,3,2022
16916986,819.16,0.0,289.87,0.0,1,1,2022
16926949,45108.51,0.0,41286.0,0.0,1,5,2022
16927007,14471.63,190.70000000000002,0.0,0.0,1,5,2022
16928291,4436.83,74.0,0.0,0.0,1,5,2022
16930490,1748.0,0.0,0.0,0.0,1,1,2022
16932299,59147.57,57.0,72548.1,0.0,3,11,2022
16935573,139.2,0.0,0.0,0.0,1,1,2022
16936472,2247.64,0.0,762.0,0.0,1,1,2022
16944580,17196.12,0.0,15810.0,0.0,2,7,2022
16947296,1753.03,35.5,0.0,0.0,1,6,2022
16949337,10.09,0.0,2.0,0.0,1,2,2022
16957399,36518.94,509.40000000000003,0.0,0.0,2,12,2022
16957488,104.4,0.0,0.0,0.0,1,1,2022
16960675,250.94000000000003,0.0,158.0,0.0,1,4,2022
16960985,216.17,4.0,0.0,0.0,1,4,2022
16963747,459.86,12.5,0.0,0.0,2,6,2022
16964603,104.4,0.0,0.0,0.0,1,1,2022
16967173,131.1,0.0,0.0,0.0,1,1,2022
16969737,231.42000000000002,8.5,0.0,0.0,1,5,2022
16971847,6770.16,0.0,6453.0,0.0,1,4,2022
16974404,5017.5199999999995,132.39999999999998,0.0,0.0,1,6,2022
16974692,43.7,0.0,0.0,0.0,1,1,2022
16974838,69.6,0.0,0.0,0.0,1,1,2022
16976903,1416.6,0.0,0.0,0.0,1,3,2022
16979740,174.8,0.0,0.0,0.0,1,1,2022
16982733,26715.93,352.09999999999997,0.0,0.0,1,6,2022
16987778,838.5,0.0,0.0,0.0,1,2,2022
16996181,348.8,0.0,0.0,0.0,1,2,2022
16997986,428.09999999999997,16.0,0.0,0.0,1,2,2022
17001175,1995.46,42.900000000000006,0.0,0.0,1,5,2022
17001191,14948.92,0.0,5078.0,0.0,2,3,2022
17001809,18369.64,0.0,6990.0,0.0,1,1,2022
17003445,226.6,0.0,0.0,0.0,2,2,2022
17004271,14759.72,0.0,6339.0,0.0,1,1,2022
17006304,331.74,7.2,0.0,0.0,1,6,2022
17011448,52726.09,696.4,0.0,0.0,1,8,2022
17013793,2434.43,46.5,0.0,0.0,1,5,2022
17015095,47010.96,0.0,31551.0,0.0,6,10,2022
17018132,20501.01,267.9,0.0,0.0,1,6,2022
17018949,311.11,3.4,0.0,0.0,1,3,2022
17025406,69.6,0.0,0.0,0.0,1,1,2022
17025899,1087.73,26.299999999999997,0.0,0.0,3,9,2022
17026585,9208.0,0.0,0.0,74000.0,2,4,2022
17027476,130.06,2.0,0.0,0.0,1,3,2022
17028499,4670.75,0.0,2536.0,0.0,1,4,2022
17029088,13612.48,0.0,9565.0,0.0,1,2,2022
17031708,28.2,0.0,0.0,0.0,1,1,2022
17032232,4701.3,0.0,2978.2599999999998,0.0,1,6,2022
17032992,2049.72,37.599999999999994,0.0,0.0,1,7,2022
17033530,174.8,0.0,0.0,0.0,2,2,2022
17033638,560.37,36.63,0.0,0.0,1,5,2022
17034871,421.08000000000004,9.799999999999999,0.0,0.0,1,6,2022
17036807,24156.489999999998,357.1,0.0,0.0,1,7,2022
17037145,69.6,0.0,0.0,0.0,1,1,2022
17037188,67346.03,884.8000000000001,0.0,0.0,1,5,2022
17047183,2074.74,19.9,0.0,0.0,1,2,2022
17048899,610.4200000000001,0.0,6.0,0.0,2,2,2022
17048988,131.1,0.0,0.0,0.0,1,1,2022
17050680,769.54,19.0,0.0,0.0,1,5,2022
17050893,928.1299999999999,19.400000000000002,0.0,0.0,1,3,2022
17051830,170.8,0.0,8.0,0.0,1,2,2022
17052705,1098.75,20.200000000000003,0.0,0.0,1,4,2022
17053485,419.41,11.6,0.0,0.0,1,5,2022
17053973,34899.23,0.0,0.0,1161548.0,2,16,2022
17054236,700.8,0.0,0.0,0.0,1,1,2022
17055186,64.80000000000001,0.0,0.0,0.0,1,2,2022
17055305,54836.72,0.0,28389.0,0.0,3,6,2022
17055682,1587.08,0.0,3999.0,0.0,1,3,2022
17063278,225.89,0.0,0.0,490.0,1,1,2022
17064398,14452.25,216.10000000000002,0.0,0.0,1,5,2022
17066188,291.81,5.7,3.0,0.0,1,5,2022
17069047,592.84,11.0,0.0,0.0,1,3,2022
17069594,5213.950000000001,0.0,1920.0,0.0,1,2,2022
17074830,33138.29,442.0,0.0,0.0,1,6,2022
17074903,1882.67,43.6,0.0,0.0,1,6,2022
17077031,87.4,0.0,0.0,0.0,1,1,2022
17077139,5129.54,0.0,2933.1800000000003,0.0,1,4,2022
17081004,3566.34,111.0,0.0,0.0,2,5,2022
17082841,849.46,18.0,0.0,0.0,2,8,2022
17085395,15983.59,226.1,0.0,0.0,1,6,2022
17088378,2639.92,77.6,0.0,0.0,1,6,2022
17089935,2286.89,47.9,0.0,0.0,1,6,2022
17090291,13891.57,0.0,1772.0,0.0,1,5,2022
17090801,1092.52,22.799999999999997,0.0,0.0,1,5,2022
17093142,1610.8,0.0,0.0,0.0,2,4,2022
17094238,42289.67999999999,536.6,0.0,0.0,2,7,2022
17096443,4662.46,105.0,0.0,0.0,2,7,2022
17096834,70494.2,908.2,0.0,0.0,1,8,2022
17100076,466.39,11.200000000000001,0.0,0.0,1,6,2022
17102036,3614.34,71.3,0.0,0.0,1,6,2022
17102176,16296.5,0.0,15250.0,0.0,1,5,2022
17102397,38066.35,0.0,32523.8,0.0,4,6,2022
17108387,69.6,0.0,0.0,0.0,1,1,2022
17108808,8137.27,208.0,0.0,0.0,2,9,2022
17109537,585.9399999999999,18.7,0.0,0.0,1,5,2022
17111590,104.4,0.0,0.0,0.0,1,1,2022
17112473,881.61,28.7,0.0,0.0,2,9,2022
17112643,480.19,3.3,0.0,0.0,1,6,2022
17113380,48406.4,0.0,39263.0,0.0,4,7,2022
17114298,7596.06,62.5,3653.7,0.0,1,12,2022
17116185,14.6,0.0,0.0,0.0,1,1,2022
17116207,208.8,0.0,0.0,0.0,1,1,2022
17116274,878.2,0.0,0.0,0.0,1,3,2022
17117009,1187.73,28.2,0.0,0.0,1,5,2022
17118331,3066.76,0.0,1932.0,0.0,1,1,2022
17119702,50409.11,0.0,26713.1,0.0,2,8,2022
17119974,34.8,0.0,0.0,0.0,1,1,2022
17120832,174.8,0.0,0.0,0.0,1,1,2022
17121537,49207.72,0.0,19988.0,0.0,1,1,2022
17122975,50119.28,0.0,18191.0,0.0,3,4,2022
17123181,19335.52,15.700000000000001,5225.0,0.0,1,4,2022
17125141,33219.66,466.20000000000005,0.0,0.0,1,12,2022
17125192,81272.95,0.0,48016.2,0.0,3,8,2022
17126075,4644.44,0.0,2248.0,0.0,1,2,2022
17126504,308.0,0.0,0.0,0.0,1,1,2022
17127594,70.5,0.0,0.0,0.0,1,1,2022
17127683,2442.92,35.2,80.0,1300.0,2,15,2022
17128892,7038.610000000001,0.0,0.0,23077.4,1,2,2022
17131176,55.0,0.0,0.0,0.0,1,1,2022
17131249,27073.48,366.3,0.0,0.0,1,7,2022
17135090,76913.88,1041.0,0.0,0.0,3,13,2022
17137247,2457.97,49.2,0.0,0.0,1,5,2022
17140205,19316.670000000002,0.0,14337.0,0.0,2,3,2022
17140949,19564.94,273.09999999999997,0.0,0.0,1,7,2022
17141449,1252.16,26.1,0.0,0.0,1,5,2022
17144006,11589.97,158.3,0.0,0.0,1,6,2022
17144200,471.0,0.0,0.0,0.0,1,2,2022
17144448,17641.29,246.0,0.0,15.0,2,8,2022
17149598,182.51000000000002,3.0,0.0,0.0,1,3,2022
17159577,20088.7,253.79999999999998,0.0,0.0,1,7,2022
17162535,325.15,7.4,0.0,0.0,1,5,2022
17162594,12027.970000000001,151.9,0.0,0.0,2,6,2022
17162772,699.97,11.6,0.0,0.0,1,5,2022
17164880,16086.06,21.3,4652.0,0.0,2,10,2022
17166336,27698.600000000002,364.2,0.0,0.0,1,7,2022
17167243,5271.7,0.0,2002.0,0.0,1,2,2022
17168940,25545.589999999997,340.6,0.0,0.0,1,8,2022
17169971,386.19,13.2,0.0,0.0,1,4,2022
17171232,11441.42,170.4,0.0,0.0,1,13,2022
17172395,1218.0,0.0,0.0,0.0,2,2,2022
17174398,2148.43,54.5,0.0,0.0,1,5,2022
17174843,11976.559999999998,0.0,5978.6,0.0,1,6,2022
17174932,696.0,0.0,0.0,0.0,1,1,2022
17176781,5945.32,153.2,0.0,0.0,1,7,2022
17177001,776.2,17.8,0.0,0.0,1,5,2022
17179233,39143.68,648.3,22.0,0.0,2,17,2022
17183575,87.4,0.0,0.0,0.0,1,1,2022
17183699,189.48,0.0,101.0,0.0,1,1,2022
17192140,98.8,0.0,0.0,0.0,2,2,2022
17193236,7428.549999999999,0.0,3460.0,0.0,1,2,2022
17193678,414.78999999999996,8.8,0.0,0.0,2,6,2022
17198572,422.0,0.0,0.0,0.0,1,2,2022
17199501,5216.91,37.2,1400.0,0.0,1,6,2022
17200275,3705.54,86.0,0.0,0.0,1,7,2022
17204270,8539.04,0.0,3844.64,0.0,2,2,2022
17206230,955.6700000000001,22.1,0.0,0.0,1,6,2022
17207075,682.9,7.0,0.0,0.0,1,5,2022
17207644,131.1,0.0,0.0,0.0,1,1,2022
17217631,41796.64,563.9000000000001,0.0,0.0,2,8,2022
17218441,4694.36,0.0,5425.69,0.0,1,4,2022
17221507,7297.28,139.2,0.0,0.0,1,7,2022
17222406,16356.97,1234.8999999999999,0.0,0.0,1,6,2022
17223984,339.2,6.7,0.0,0.0,1,4,2022
17226401,4456.0,102.5,0.0,0.0,3,12,2022
17227793,69.6,0.0,0.0,0.0,1,1,2022
17230549,10852.68,146.5,0.0,0.0,1,5,2022
17230786,4533.51,266.0,0.0,0.0,1,3,2022
17231073,25328.749999999996,338.9,0.0,0.0,1,6,2022
17234072,7.88,0.0,4.0,0.0,1,1,2022
17234846,1053.8999999999999,20.200000000000003,0.0,0.0,2,7,2022
17235877,559.5,8.0,0.0,0.0,1,2,2022
17235907,22822.12,448.4,9942.0,0.0,2,6,2022
17239503,305.9,0.0,0.0,0.0,1,1,2022
17242342,77671.23,1057.8,0.0,0.0,3,10,2022
17242504,7432.84,0.0,2644.0,0.0,1,1,2022
17242547,252.26999999999998,0.0,0.0,29.0,1,4,2022
17243047,37332.07,0.0,24982.2,0.0,2,5,2022
17244531,2091.2,0.0,0.0,0.0,2,2,2022
17246739,44038.09,559.8000000000001,0.0,0.0,1,8,2022
17251473,36487.06,485.1,407.0,0.0,1,8,2022
17251902,524.4,0.0,0.0,0.0,2,2,2022
17252313,1230.04,6.0,0.0,0.0,2,4,2022
17259091,24956.559999999998,278.1,0.0,0.0,2,5,2022
17261908,40331.42,0.0,19184.0,0.0,1,4,2022
17274708,28381.7,382.9,0.0,0.0,1,6,2022
17279998,8464.45,0.0,0.0,215300.0,1,1,2022
17281135,24955.2,0.0,13282.59,0.0,2,6,2022
17282042,1084.25,26.5,0.0,0.0,1,5,2022
17285491,13.83,0.0,0.0,30.0,1,1,2022
17285904,4835.65,70.19999999999999,0.0,0.0,1,5,2022
17287230,6084.84,413.5,0.0,0.0,1,3,2022
17288792,599.1,0.0,0.0,0.0,1,3,2022
17291882,2482.0,0.0,0.0,0.0,1,1,2022
17296442,1351.05,26.8,0.0,0.0,1,9,2022
17296701,174.8,0.0,0.0,0.0,1,1,2022
17298445,11780.37,154.3,0.0,0.0,1,4,2022
17302299,5349.8,140.6,0.0,0.0,1,5,2022
17302949,63710.89,0.0,34331.4,0.0,4,7,2022
17307207,574.26,9.9,0.0,0.0,1,4,2022
17308173,17947.18,0.0,10968.0,0.0,2,6,2022
17319930,32891.76,0.0,21960.0,0.0,3,3,2022
17320793,1063.4,0.0,0.0,0.0,1,2,2022
17324071,5501.89,141.20000000000002,0.0,0.0,2,11,2022
17324497,7823.530000000001,93.4,0.0,0.0,1,5,2022
17325337,4293.2,0.0,0.0,0.0,2,5,2022
17326546,3175.44,74.8,0.0,0.0,2,7,2022
17327038,1269.0,0.0,0.0,0.0,1,1,2022
17327895,7357.21,0.0,2955.0,0.0,1,1,2022
17332392,5131.19,0.0,2276.0,0.0,1,4,2022
17332570,1135.4,0.0,0.0,0.0,1,2,2022
17332848,7884.0,0.0,0.0,0.0,1,1,2022
17336134,702.85,12.9,0.0,0.0,1,7,2022
17336258,295.4,0.0,0.0,0.0,1,1,2022
17336290,968.3399999999999,19.0,0.0,0.0,1,5,2022
17340700,19642.55,0.0,7175.0,0.0,1,1,2022
17342908,778.23,12.0,0.0,0.0,1,4,2022
17350676,704.52,15.799999999999999,0.0,0.0,1,5,2022
17351885,803.5799999999999,16.8,0.0,0.0,1,6,2022
17363042,45.669999999999995,2.0,0.0,0.0,1,2,2022
17365886,1348.1299999999999,0.0,0.0,15.0,2,3,2022
17369032,63708.68,874.2999999999998,0.0,0.0,1,10,2022
17374583,8832.41,173.2,0.0,0.0,1,10,2022
17375970,560.1800000000001,9.200000000000001,0.0,0.0,1,3,2022
17377078,466.5,0.0,0.0,0.0,2,2,2022
17377280,262.0,7.0,0.0,0.0,2,4,2022
17381040,26335.36,326.0,0.0,0.0,1,5,2022
17382047,37319.95,530.9,0.0,0.0,1,10,2022
17388797,486.09000000000003,22.0,0.0,0.0,1,2,2022
17388940,157.0,0.0,0.0,0.0,1,2,2022
17391585,19020.01,0.0,7172.0,0.0,1,1,2022
17399330,105.5,0.0,0.0,0.0,1,1,2022
17412434,360.94,5.199999999999999,0.0,0.0,1,2,2022
17414690,864.63,14.0,0.0,0.0,1,3,2022
17415107,31751.22,419.7,0.0,0.0,1,6,2022
17420380,69.6,0.0,0.0,0.0,1,1,2022
17423207,381.08,12.3,0.0,0.0,1,5,2022
17423339,111023.67,0.0,58944.0,0.0,4,13,2022
17424734,9487.79,202.1,0.0,0.0,3,19,2022
17427032,1212.78,25.9,0.0,0.0,1,6,2022
17428179,32642.980000000003,0.0,6409.0,0.0,3,4,2022
17431609,25250.82,0.0,9786.900000000001,0.0,2,2,2022
17432486,2844.18,55.4,0.0,0.0,1,6,2022
17433806,161.10999999999999,3.7,0.0,0.0,1,4,2022
17435477,413.4,6.0,0.0,0.0,2,7,2022
17436341,739.66,19.0,0.0,0.0,1,4,2022
17439243,2576.75,51.6,0.0,0.0,1,6,2022
17440705,1001.68,21.1,0.0,0.0,1,5,2022
17442902,350.4,0.0,0.0,0.0,1,1,2022
17444646,30696.989999999998,456.5,0.0,0.0,1,11,2022
17446207,43566.82,2668.1,0.0,0.0,1,8,2022
17450131,262.2,0.0,0.0,0.0,1,1,2022
17451472,1303.8400000000001,27.9,0.0,12.0,2,7,2022
17451588,116316.56,1480.5,0.0,0.0,1,12,2022
17451642,1137.8400000000001,28.7,0.0,0.0,1,6,2022
17453483,933.8100000000001,23.0,0.0,0.0,1,9,2022
17455842,1033.91,16.4,0.0,0.0,1,3,2022
17457470,133.84,1.6600000000000001,0.0,0.0,2,6,2022
17457578,2419.29,72.8,0.0,0.0,2,10,2022
17458574,666.83,15.8,0.0,0.0,1,5,2022
17459996,167.22,2.2,0.0,0.0,1,4,2022
17460072,1323.13,24.200000000000003,0.0,0.0,2,6,2022
17462393,1283.68,5.2,0.0,0.0,1,6,2022
17464930,50326.979999999996,36.2,27903.5,0.0,6,14,2022
17465473,2048.3,40.9,0.0,0.0,1,6,2022
17466194,19995.879999999997,282.2,0.0,0.0,1,7,2022
17468006,104.4,0.0,0.0,0.0,1,1,2022
17470787,25574.980000000003,350.69,0.0,0.0,1,8,2022
17470795,19100.280000000002,248.2,0.0,0.0,1,5,2022
17471694,803.47,13.6,0.0,0.0,1,8,2022
17474588,941.0799999999999,16.2,0.0,30.0,1,7,2022
17474936,36169.88,547.0999999999999,0.0,0.0,1,10,2022
17475878,99.6,0.0,0.0,0.0,1,3,2022
17477536,791.66,5.5,0.0,0.0,1,3,2022
17479547,690.97,18.299999999999997,0.0,0.0,1,5,2022
17481894,1469.45,29.400000000000002,0.0,0.0,2,6,2022
17483447,8688.470000000001,123.49999999999999,0.0,0.0,1,5,2022
17489437,5743.889999999999,9.799999999999999,1864.0,0.0,3,9,2022
17489445,262.2,0.0,0.0,0.0,1,1,2022
17490036,165.34,2.8,0.0,0.0,1,2,2022
17490079,288.1,0.0,0.0,0.0,1,2,2022
17492098,238.8,0.0,0.0,0.0,1,3,2022
17495801,1002.7,0.0,0.0,0.0,2,4,2022
17497642,174.0,0.0,0.0,0.0,1,1,2022
17497693,50566.520000000004,757.92,0.0,0.0,2,19,2022
17498010,319.99,8.5,0.0,0.0,1,5,2022
17502972,214.3,0.0,0.0,0.0,2,2,2022
17503537,8212.61,178.4,0.0,0.0,2,11,2022
17505750,716.1999999999999,0.0,0.0,0.0,1,2,2022
17507338,1411.76,33.0,0.0,0.0,1,6,2022
17508806,80476.42,946.4,4115.0,0.0,6,15,2022
17509942,1229.0,25.3,0.0,0.0,1,5,2022
17514040,333.62,6.5,0.0,0.0,2,7,2022
17515284,604.86,16.200000000000003,0.0,0.0,1,5,2022
17515500,788.92,16.3,0.0,0.0,1,7,2022
17516086,127.22,2.0,0.0,0.0,1,3,2022
17517643,36474.95,0.0,14031.9,0.0,3,3,2022
17517945,385133.37,5140.200000000001,0.0,0.0,6,32,2022
17517988,131.1,0.0,0.0,0.0,1,1,2022
17519549,1283.16,12.0,0.0,0.0,2,6,2022
17521144,19355.29,0.0,17525.0,0.0,1,5,2022
17521683,11882.3,261.0,0.0,0.0,2,7,2022
17525239,1279.74,53.4,40.0,0.0,1,8,2022
17525387,51934.170000000006,820.5999999999999,0.0,0.0,2,19,2022
17529684,1147.3,1.0,0.0,0.0,1,3,2022
17530348,66568.73,853.0999999999999,0.0,0.0,1,8,2022
17531492,55013.64,709.2,0.0,0.0,1,6,2022
17534734,193.81,3.0,0.0,0.0,1,2,2022
17539485,14153.130000000001,160.8,0.0,0.0,1,5,2022
17540033,11184.81,170.6,0.0,0.0,1,7,2022
17541048,171.13,6.8,0.0,0.0,1,5,2022
17542796,5123.820000000001,142.2,0.0,0.0,2,8,2022
17545507,2794.71,60.599999999999994,0.0,0.0,1,6,2022
