CVR,CropCode,AcreageSize,MatchedSum,Diff,PctDiff,TotalMarkerArea,TotalGKEAArea,RatioToTotal,Subset,Source
68781515,3,15.54,15.58,0.040000000000000924,0.2574002574002634,17.67,,88.17204301075267,"[('Marker_2022.97097', 3.16), ('Marker_2022.116458', 5.7), ('Marker_2022.96551', 6.72)]",Marker_Direct_Unique
68737516,528,2.7,2.74,0.040000000000000036,1.4814814814814827,3.0,,91.33333333333334,"[('Marker_2022.228140', 0.78), ('Marker_2022.228141', 1.96)]",Marker_Direct_Unique
69033652,149,32.48,32.47,-0.00999999999999801,-0.03078817733989536,,40.44,80.2917903066271,"[('60-0', 1.59), ('101-0', 2.71), ('21-0', 4.34), ('77-0', 6.35), ('33-0', 6.77), ('4-0', 10.71)]",GKEA_Tie_Break
69212417,15,23.44,23.48,0.03999999999999915,0.17064846416381887,36.87,,63.68321128288582,"[('Marker_2022.32995', 23.48)]",Marker_Direct_Unique
69748058,1,9.1,8.98,-0.11999999999999922,-1.3186813186813102,9.3,,96.55913978494624,"[('Marker_2022.335236', 0.53), ('Marker_2022.298757', 2.54), ('Marker_2022.298754', 2.89), ('Marker_2022.298756', 3.02)]",Marker_Direct_Unique
70242117,11,11.93,12.02,0.08999999999999986,0.7544006705783727,17.57,,68.41206602162777,"[('Marker_2022.80375', 1.95), ('Marker_2022.79781', 3.44), ('Marker_2022.79782', 6.63)]",Marker_Direct_Unique
70242117,11,14.04,14.129999999999999,0.08999999999999986,0.6410256410256401,17.57,,80.42117245304496,"[('Marker_2022.80375', 1.95), ('Marker_2022.79783', 5.55), ('Marker_2022.79782', 6.63)]",Marker_Direct_Unique
70452359,11,14.87,14.86,-0.009999999999999787,-0.06724949562878135,,15.92,93.34170854271356,"[('6-3', 1.39), ('5-1', 1.92), ('2-3', 2.11), ('6-2', 4.71), ('2-2', 4.73)]",GKEA_Direct_Unique
70933217,250,10.66,10.66,0.0,0.0,11.17,,95.43419874664279,"[('Marker_2022.349080', 0.15), ('Marker_2022.558863', 0.83), ('Marker_2022.435464', 2.46), ('Marker_2022.412728', 3.32), ('Marker_2022.435465', 3.9)]",Marker_Tie_Break
71464415,11,6.88,6.88,0.0,0.0,13.25,,51.924528301886795,"[('Marker_2022.180327', 6.88)]",Marker_Direct_Unique
71474410,11,6.57,6.44,-0.1299999999999999,-1.9786910197869083,8.040000000000001,,80.09950248756218,"[('Marker_2022.436374', 6.44)]",Marker_Direct_Unique
71694119,11,30.53,30.47,-0.060000000000002274,-0.19652800524075426,41.16,,74.02818270165209,"[('Marker_2022.375386', 5.49), ('Marker_2022.268890', 9.86), ('Marker_2022.264366', 15.12)]",Marker_Direct_Unique
71865711,11,14.29,14.280000000000001,-0.00999999999999801,-0.06997900629809665,19.18,,74.45255474452556,"[('Marker_2022.296574', 5.89), ('Marker_2022.269244', 8.39)]",Marker_Direct_Unique
71945359,583,1.78,1.78,0.0,0.0,2.04,,87.25490196078431,"[('Marker_2022.146134', 0.71), ('Marker_2022.146133', 1.07)]",Marker_Direct_Unique
71988910,1,14.0,13.84,-0.16000000000000014,-1.142857142857144,18.9,,73.22751322751323,"[('Marker_2022.216494', 3.2), ('Marker_2022.267442', 5.24), ('Marker_2022.267441', 5.4)]",Marker_Direct_Unique
72342828,252,5.95,5.94,-0.009999999999999787,-0.1680672268907527,6.07,,97.85831960461286,"[('Marker_2022.259787', 0.46), ('Marker_2022.181991', 0.65), ('Marker_2022.204302', 0.86), ('Marker_2022.181994', 1.34), ('Marker_2022.181993', 2.63)]",Marker_Direct_Unique
72794117,1,36.13,36.15,0.01999999999999602,0.05535566011623587,37.22,,97.12520150456744,"[('Marker_2022.391513', 1.19), ('Marker_2022.549091', 1.28), ('Marker_2022.548617', 2.04), ('Marker_2022.549092', 2.27), ('Marker_2022.548618', 2.3), ('Marker_2022.391512', 3.74), ('Marker_2022.550906', 3.95), ('Marker_2022.416222', 4.66), ('Marker_2022.415694', 4.7), ('Marker_2022.415695', 10.02)]",Marker_Tie_Break
72868218,1,4.51,4.51,0.0,0.0,6.41,,70.3588143525741,"[('Marker_2022.148374', 4.51)]",Marker_Direct_Unique
72917251,106,13.0,13.16,0.16000000000000014,1.2307692307692317,14.65,,89.82935153583618,"[('Marker_2022.188610', 6.26), ('Marker_2022.188608', 6.9)]",Marker_Direct_Unique
73575168,1,34.07,33.839999999999996,-0.23000000000000398,-0.6750807161725976,,38.28,88.40125391849529,"[('13-0', 1.1), ('1-0', 4.52), ('2-0', 4.62), ('18-0', 4.99), ('4-0', 7.49), ('8-0', 11.12)]",GKEA_Tie_Break
73521157,1,5.14,5.22,0.08000000000000007,1.5564202334630364,14.5,,36.0,"[('Marker_2022.258934', 5.22)]",Marker_Tie_Break
73521157,11,11.34,11.34,0.0,0.0,16.25,,69.78461538461538,"[('Marker_2022.260376', 4.0), ('Marker_2022.260957', 7.34)]",Marker_Direct_Unique
73882168,583,11.0,10.950000000000001,-0.049999999999998934,-0.45454545454544487,14.49,,75.56935817805383,"[('Marker_2022.530741', 0.51), ('Marker_2022.533354', 1.73), ('Marker_2022.533353', 8.71)]",Marker_Tie_Break
73905915,1,13.52,13.54,0.019999999999999574,0.14792899408283708,16.35,,82.81345565749234,"[('Marker_2022.106888', 6.47), ('Marker_2022.108606', 7.07)]",Marker_Direct_Unique
73905915,1,15.93,15.95,0.019999999999999574,0.1255492780916483,16.35,,97.55351681957185,"[('Marker_2022.106889', 0.81), ('Marker_2022.109137', 1.6), ('Marker_2022.106888', 6.47), ('Marker_2022.108606', 7.07)]",Marker_Direct_Unique
74024416,1,11.3,11.33,0.02999999999999936,0.2654867256637111,22.27,,50.87561742254154,"[('Marker_2022.282848', 11.33)]",Marker_Direct_Unique
74024416,11,11.9,11.9,0.0,0.0,23.5,,50.63829787234043,"[('Marker_2022.282849', 11.9)]",Marker_Direct_Unique
74336817,11,11.55,11.58,0.02999999999999936,0.25974025974025416,21.330000000000002,,54.289732770745424,"[('Marker_2022.118578', 0.69), ('Marker_2022.52248', 1.27), ('Marker_2022.118577', 1.47), ('Marker_2022.98240', 8.15)]",Marker_Tie_Break
74336817,11,12.82,12.68,-0.14000000000000057,-1.0920436817472743,21.330000000000002,,59.446788560712605,"[('Marker_2022.118577', 1.47), ('Marker_2022.52246', 3.06), ('Marker_2022.98240', 8.15)]",Marker_Direct_Unique
74336817,11,19.59,19.37,-0.21999999999999886,-1.1230219499744711,21.330000000000002,,90.81106422878574,"[('Marker_2022.118577', 1.47), ('Marker_2022.52246', 3.06), ('Marker_2022.73640', 6.69), ('Marker_2022.98240', 8.15)]",Marker_Tie_Break
74336817,1,11.61,11.58,-0.02999999999999936,-0.25839793281653195,12.370000000000001,,93.61358124494744,"[('Marker_2022.98241', 3.47), ('Marker_2022.118575', 3.58), ('Marker_2022.73638', 4.53)]",Marker_Direct_Unique
74882455,1,14.41,14.409999999999998,-1.7763568394002505e-15,-1.2327250793894867e-14,15.04,,95.81117021276594,"[('Marker_2022.388536', 0.37), ('Marker_2022.388539', 5.27), ('Marker_2022.388538', 8.77)]",Marker_Tie_Break
74882455,160,9.83,9.83,0.0,0.0,10.16,,96.75196850393701,"[('Marker_2022.362823', 3.43), ('Marker_2022.388541', 6.4)]",Marker_Direct_Unique
75078013,260,22.61,22.55,-0.05999999999999872,-0.26536930561697797,,23.39,96.40872167592988,"[('20-2', 0.58), ('34-0', 1.7), ('5-4', 1.72), ('13-2', 1.83), ('17-0', 3.07), ('17-1', 3.49), ('32-0', 4.83), ('20-0', 5.33)]",GKEA_Tie_Break
75228414,583,3.75,3.69,-0.06000000000000005,-1.6000000000000014,3.87,,95.34883720930232,"[('Marker_2022.4045', 1.04), ('Marker_2022.4041', 2.65)]",Marker_Direct_Unique
75149751,108,131.17,131.12,-0.04999999999998295,-0.03811847221162076,147.77,,88.73248967990797,"[('Marker_2022.70329', 0.85), ('Marker_2022.70330', 1.32), ('Marker_2022.70327', 25.65), ('Marker_2022.70328', 31.91), ('Marker_2022.45531', 71.39)]",Marker_Tie_Break
75280955,1,75.13,74.14,-0.9899999999999949,-1.3177159590043857,77.06,,96.21074487412406,"[('Marker_2022.257648', 4.44), ('Marker_2022.317775', 5.07), ('Marker_2022.316916', 6.79), ('Marker_2022.475572', 10.28), ('Marker_2022.475574', 12.96), ('Marker_2022.475573', 13.39), ('Marker_2022.257646', 21.21)]",Marker_Direct_Unique
75304110,583,16.2,16.21,0.010000000000001563,0.061728395061738044,17.04,,95.12910798122066,"[('Marker_2022.31181', 0.14), ('Marker_2022.55323', 0.46), ('Marker_2022.55321', 1.04), ('Marker_2022.55032', 1.62), ('Marker_2022.55324', 1.76), ('Marker_2022.55320', 2.82), ('Marker_2022.55322', 3.61), ('Marker_2022.55326', 4.76)]",Marker_Tie_Break
75371551,160,7.28,7.279999999999999,-8.881784197001252e-16,-1.2200253017858862e-14,9.53,,76.3903462749213,"[('Marker_2022.180728', 3.55), ('Marker_2022.210257', 3.73)]",Marker_Direct_Unique
75995318,513,5.0,4.98,-0.019999999999999574,-0.39999999999999153,8.93,,55.76707726763719,"[('Marker_2022.196833', 2.25), ('Marker_2022.196830', 2.73)]",Marker_Direct_Unique
75995318,529,4.0,4.01,0.009999999999999787,0.24999999999999467,4.51,,88.91352549889136,"[('Marker_2022.196828', 0.15), ('Marker_2022.197787', 0.34), ('Marker_2022.197795', 0.55), ('Marker_2022.197794', 0.96), ('Marker_2022.197786', 2.01)]",Marker_Tie_Break
76198268,1,17.46,17.39,-0.07000000000000028,-0.4009163802978252,39.63,,43.88089830936159,"[('Marker_2022.243230', 17.39)]",Marker_Tie_Break
76271615,1,9.0,8.9,-0.09999999999999964,-1.1111111111111072,9.69,,91.84726522187823,"[('Marker_2022.371188', 1.52), ('Marker_2022.371186', 1.66), ('Marker_2022.371189', 1.75), ('Marker_2022.371187', 3.97)]",Marker_Direct_Unique
76416850,11,16.81,16.83,0.019999999999999574,0.11897679952409027,17.19,,97.90575916230365,"[('Marker_2022.185069', 0.5), ('Marker_2022.179776', 0.99), ('Marker_2022.211704', 1.16), ('Marker_2022.211705', 1.16), ('Marker_2022.211703', 1.2), ('Marker_2022.211698', 1.25), ('Marker_2022.211699', 1.74), ('Marker_2022.211701', 2.18), ('Marker_2022.211702', 3.04), ('Marker_2022.185068', 3.61)]",Marker_Tie_Break
76474451,11,3.92,3.92,0.0,0.0,4.27,,91.80327868852459,"[('Marker_2022.73237', 3.92)]",Marker_Direct_Unique
76842213,1,79.82,80.05,0.23000000000000398,0.2881483337509446,81.86,,97.7889078915221,"[('Marker_2022.39293', 1.2), ('Marker_2022.39533', 6.32), ('Marker_2022.39534', 8.57), ('Marker_2022.39292', 11.84), ('Marker_2022.39294', 52.12)]",Marker_Tie_Break
76860912,1,8.99,8.99,0.0,0.0,21.56,,41.69758812615956,"[('Marker_2022.147422', 3.81), ('Marker_2022.149502', 5.18)]",Marker_Tie_Break
77503811,11,71.26,70.95,-0.3100000000000023,-0.4350266629245049,,74.71,94.96720653192345,"[('34-0', 5.54), ('31-11', 6.68), ('30-0', 9.54), ('7-1', 11.48), ('7-0', 14.49), ('32-4', 23.22)]",GKEA_Direct_Unique
77891013,11,48.43,48.47,0.03999999999999915,0.0825934338220094,52.42,,92.46470812666921,"[('Marker_2022.15397', 5.32), ('Marker_2022.40414', 12.65), ('Marker_2022.87972', 12.7), ('Marker_2022.15396', 17.8)]",Marker_Direct_Unique
78073217,2,4.28,4.28,0.0,0.0,4.84,,88.42975206611571,"[('Marker_2022.169686', 4.28)]",Marker_Direct_Unique
78051418,11,14.79,14.79,0.0,0.0,45.71,,32.35615838984904,"[('Marker_2022.443912', 14.79)]",Marker_Tie_Break
78051418,11,31.82,31.82,0.0,0.0,45.71,,69.61277619776854,"[('Marker_2022.454482', 0.56), ('Marker_2022.454481', 4.62), ('Marker_2022.454483', 11.85), ('Marker_2022.443912', 14.79)]",Marker_Tie_Break
78109610,1,27.71,27.69,-0.019999999999999574,-0.0721761097076852,31.38,,88.24091778202677,"[('Marker_2022.271740', 0.65), ('Marker_2022.262440', 2.25), ('Marker_2022.377576', 2.84), ('Marker_2022.270289', 4.2), ('Marker_2022.377577', 5.73), ('Marker_2022.270288', 12.02)]",Marker_Tie_Break
78173718,1,4.73,4.73,0.0,0.0,23.87,,19.81566820276498,"[('Marker_2022.485640', 4.73)]",Marker_Tie_Break
78173718,1,21.52,21.73,0.21000000000000085,0.9758364312267698,23.87,,91.03477167993297,"[('Marker_2022.532545', 0.97), ('Marker_2022.532544', 1.96), ('Marker_2022.532541', 3.15), ('Marker_2022.485637', 3.35), ('Marker_2022.502426', 3.7), ('Marker_2022.554174', 3.87), ('Marker_2022.485640', 4.73)]",Marker_Tie_Break
78173718,15,4.79,4.79,0.0,0.0,6.32,,75.79113924050633,"[('Marker_2022.554175', 4.79)]",Marker_Direct_Unique
78173718,583,2.74,2.71,-0.03000000000000025,-1.0948905109489142,4.28,,63.31775700934579,"[('Marker_2022.532547', 0.6), ('Marker_2022.532546', 2.11)]",Marker_Direct_Unique
78183853,1,71.52,71.51,-0.009999999999990905,-0.013982102908264689,,83.06,86.09438959788105,"[('6-2', 0.8), ('30-0', 8.55), ('6-0', 9.68), ('14-0', 19.19), ('81-0', 33.29)]",GKEA_Tie_Break
78240016,515,11.4,11.370000000000001,-0.02999999999999936,-0.2631578947368365,14.77,,76.98036560595803,"[('Marker_2022.188294', 1.43), ('Marker_2022.229763', 1.68), ('Marker_2022.188291', 2.12), ('Marker_2022.188292', 2.92), ('Marker_2022.188293', 3.22)]",Marker_Tie_Break
78460415,583,12.0,12.0,0.0,0.0,17.669999999999998,,67.91171477079797,"[('Marker_2022.342180', 2.97), ('Marker_2022.342179', 4.14), ('Marker_2022.342175', 4.89)]",Marker_Direct_Unique
78908157,1,3.6,3.53,-0.07000000000000028,-1.9444444444444524,4.46,,79.14798206278026,"[('Marker_2022.269155', 3.53)]",Marker_Direct_Unique
78510358,11,10.8,10.8,0.0,0.0,11.780000000000001,,91.68081494057725,"[('Marker_2022.45061', 5.36), ('Marker_2022.45062', 5.44)]",Marker_Direct_Unique
78741619,1,122.24,122.5,0.2600000000000051,0.21269633507853825,125.31,,97.7575612481047,"[('Marker_2022.315635', 1.41), ('Marker_2022.433541', 1.94), ('Marker_2022.433538', 2.43), ('Marker_2022.370649', 3.5), ('Marker_2022.370648', 3.8), ('Marker_2022.315634', 4.32), ('Marker_2022.388218', 4.32), ('Marker_2022.433540', 5.27), ('Marker_2022.430336', 6.84), ('Marker_2022.381233', 8.0), ('Marker_2022.430339', 8.58), ('Marker_2022.431887', 8.62), ('Marker_2022.413560', 11.29), ('Marker_2022.431888', 11.29), ('Marker_2022.388215', 40.89)]",Marker_Tie_Break
79192716,1,11.84,11.84,0.0,0.0,26.009999999999998,,45.52095347943099,"[('Marker_2022.227780', 11.84)]",Marker_Direct_Unique
79192716,1,12.09,12.31,0.22000000000000064,1.819685690653438,26.009999999999998,,47.327950788158404,"[('Marker_2022.220209', 0.47), ('Marker_2022.227780', 11.84)]",Marker_Direct_Unique
79192716,15,5.53,5.53,0.0,0.0,14.780000000000001,,37.41542625169147,"[('Marker_2022.227777', 5.53)]",Marker_Direct_Unique
79410616,707,22.71,22.71,0.0,0.0,25.36,,89.55047318611989,"[('Marker_2022.383691', 2.53), ('Marker_2022.383693', 4.02), ('Marker_2022.405657', 16.16)]",Marker_Tie_Break
79545112,22,10.38,10.38,0.0,0.0,14.55,,71.34020618556701,"[('Marker_2022.389682', 10.38)]",Marker_Direct_Unique
79545112,11,17.47,17.62,0.15000000000000213,0.8586147681740248,30.44,,57.88436268068331,"[('Marker_2022.342899', 3.14), ('Marker_2022.360468', 5.45), ('Marker_2022.342900', 9.03)]",Marker_Direct_Unique
79971359,11,10.8,10.8,0.0,0.0,17.92,,60.26785714285714,"[('Marker_2022.304985', 10.8)]",Marker_Direct_Unique
80036957,22,12.53,12.53,0.0,0.0,16.4,,76.40243902439025,"[('Marker_2022.489542', 1.52), ('Marker_2022.420802', 2.34), ('Marker_2022.490236', 4.13), ('Marker_2022.420803', 4.54)]",Marker_Tie_Break
80350554,1,31.3,31.3,0.0,0.0,40.410000000000004,,77.45607522890373,"[('Marker_2022.515769', 0.99), ('Marker_2022.373955', 2.35), ('Marker_2022.373954', 3.63), ('Marker_2022.373956', 3.98), ('Marker_2022.515766', 4.77), ('Marker_2022.515770', 5.78), ('Marker_2022.515765', 9.8)]",Marker_Tie_Break
80350554,1,39.34,39.34,0.0,0.0,40.410000000000004,,97.35214055926751,"[('Marker_2022.515769', 0.99), ('Marker_2022.373955', 2.35), ('Marker_2022.441900', 3.38), ('Marker_2022.373954', 3.63), ('Marker_2022.373956', 3.98), ('Marker_2022.373953', 4.66), ('Marker_2022.515766', 4.77), ('Marker_2022.515770', 5.78), ('Marker_2022.515765', 9.8)]",Marker_Tie_Break
80482558,1,5.42,5.52,0.09999999999999964,1.8450184501844953,9.23,,59.80498374864571,"[('Marker_2022.229607', 5.52)]",Marker_Direct_Unique
80473613,1,8.83,8.790000000000001,-0.03999999999999915,-0.4530011325028216,12.68,,69.32176656151421,"[('Marker_2022.232491', 0.78), ('Marker_2022.232489', 1.27), ('Marker_2022.258489', 6.74)]",Marker_Tie_Break
80739354,11,17.01,17.01,0.0,0.0,20.71,,82.1342346692419,"[('Marker_2022.249015', 17.01)]",Marker_Tie_Break
81040818,1,22.65,22.65,0.0,0.0,26.29,,86.15443134271585,"[('Marker_2022.250541', 3.25), ('Marker_2022.250543', 3.36), ('Marker_2022.250542', 3.43), ('Marker_2022.250540', 3.5), ('Marker_2022.227697', 4.14), ('Marker_2022.250546', 4.97)]",Marker_Tie_Break
82472568,3,2.55,2.55,0.0,0.0,3.0100000000000002,,84.71760797342192,"[('Marker_2022.107073', 1.18), ('Marker_2022.107072', 1.37)]",Marker_Direct_Unique
82976515,583,11.0,11.0,0.0,0.0,19.5,,56.41025641025641,"[('Marker_2022.276227', 0.72), ('Marker_2022.259851', 0.73), ('Marker_2022.259849', 0.75), ('Marker_2022.259847', 8.8)]",Marker_Tie_Break
83257318,11,1.37,1.35,-0.020000000000000018,-1.4598540145985412,4.21,,32.066508313539195,"[('Marker_2022.226565', 1.35)]",Marker_Direct_Unique
83575859,1,3.94,3.94,0.0,0.0,4.75,,82.94736842105263,"[('Marker_2022.108394', 3.94)]",Marker_Direct_Unique
83658517,1,16.27,16.27,0.0,0.0,43.1,,37.74941995359629,"[('Marker_2022.248763', 16.27)]",Marker_Direct_Unique
84074519,1,6.27,6.27,0.0,0.0,13.149999999999999,,47.68060836501901,"[('Marker_2022.66751', 6.27)]",Marker_Direct_Unique
84012114,11,5.8,5.8,0.0,0.0,10.149999999999999,,57.14285714285715,"[('Marker_2022.160720', 5.8)]",Marker_Direct_Unique
84074519,2,6.38,6.38,0.0,0.0,7.93,,80.45397225725095,"[('Marker_2022.104615', 6.38)]",Marker_Direct_Unique
84204919,513,0.507,0.51,0.0030000000000000027,0.5917159763313614,1.07,,47.66355140186916,"[('Marker_2022.365625', 0.51)]",Marker_Direct_Unique
84505811,1,3.36,3.36,0.0,0.0,5.31,,63.2768361581921,"[('Marker_2022.208758', 0.86), ('Marker_2022.208759', 2.5)]",Marker_Direct_Unique
84505811,11,5.0,5.0,0.0,0.0,9.86,,50.709939148073026,"[('Marker_2022.208763', 5.0)]",Marker_Direct_Unique
84505811,16,5.08,5.08,0.0,0.0,10.15,,50.04926108374384,"[('Marker_2022.208765', 5.08)]",Marker_Tie_Break
84781916,325,2.88,2.88,0.0,0.0,3.25,,88.61538461538461,"[('Marker_2022.459427', 1.15), ('Marker_2022.459425', 1.73)]",Marker_Direct_Unique
85526510,1,48.22,48.03,-0.18999999999999773,-0.39402737453338393,49.7,,96.63983903420524,"[('Marker_2022.338332', 0.99), ('Marker_2022.321971', 1.77), ('Marker_2022.281807', 1.78), ('Marker_2022.337775', 1.87), ('Marker_2022.298684', 2.21), ('Marker_2022.298686', 2.94), ('Marker_2022.321969', 3.66), ('Marker_2022.321972', 3.92), ('Marker_2022.298683', 4.09), ('Marker_2022.299496', 4.21), ('Marker_2022.338329', 4.6), ('Marker_2022.281226', 4.7), ('Marker_2022.321973', 4.98), ('Marker_2022.321970', 6.31)]",Marker_Tie_Break
85826611,1,10.37,10.37,0.0,0.0,31.35,,33.07814992025518,"[('Marker_2022.123268', 10.37)]",Marker_Tie_Break
85826611,1,30.33,30.29,-0.03999999999999915,-0.13188262446422405,31.35,,96.6188197767145,"[('Marker_2022.123272', 0.74), ('Marker_2022.123271', 0.84), ('Marker_2022.123274', 1.59), ('Marker_2022.123273', 2.48), ('Marker_2022.131376', 2.7), ('Marker_2022.161522', 4.78), ('Marker_2022.161421', 6.79), ('Marker_2022.123268', 10.37)]",Marker_Tie_Break
85826611,15,14.09,14.09,0.0,0.0,33.55,,41.99701937406856,"[('Marker_2022.161524', 2.73), ('Marker_2022.161523', 4.45), ('Marker_2022.161520', 6.91)]",Marker_Tie_Break
85994816,11,5.69,5.69,0.0,0.0,13.43,,42.36783320923306,"[('Marker_2022.319408', 5.69)]",Marker_Direct_Unique
85994816,11,7.89,7.890000000000001,8.881784197001252e-16,1.1257014191383083e-14,13.43,,58.74906924795235,"[('Marker_2022.303172', 2.2), ('Marker_2022.319408', 5.69)]",Marker_Tie_Break
85994816,1,7.88,7.88,0.0,0.0,12.49,,63.090472377902316,"[('Marker_2022.319407', 7.88)]",Marker_Direct_Unique
85994816,1,10.98,10.98,0.0,0.0,12.49,,87.9103282626101,"[('Marker_2022.303173', 3.1), ('Marker_2022.319407', 7.88)]",Marker_Direct_Unique
86015951,11,33.1,33.1,0.0,0.0,37.22,,88.93068242880172,"[('Marker_2022.276538', 1.57), ('Marker_2022.282673', 2.11), ('Marker_2022.276539', 2.14), ('Marker_2022.282672', 2.67), ('Marker_2022.276537', 3.99), ('Marker_2022.282671', 6.79), ('Marker_2022.299118', 13.83)]",Marker_Tie_Break
86353717,22,12.62,12.62,0.0,0.0,14.479999999999999,,87.15469613259668,"[('Marker_2022.331883', 12.62)]",Marker_Direct_Unique
86572028,11,8.0,7.8500000000000005,-0.14999999999999947,-1.8749999999999933,10.82,,72.55083179297598,"[('Marker_2022.363733', 1.82), ('Marker_2022.363734', 1.83), ('Marker_2022.373140', 4.2)]",Marker_Direct_Unique
86616815,1,26.07,26.07,0.0,0.0,44.68,,58.34825425246195,"[('Marker_2022.399669', 2.28), ('Marker_2022.550591', 4.1), ('Marker_2022.399666', 7.21), ('Marker_2022.399668', 12.48)]",Marker_Tie_Break
86616815,1,33.72,33.72,0.0,0.0,44.68,,75.47000895255147,"[('Marker_2022.550591', 4.1), ('Marker_2022.550590', 7.88), ('Marker_2022.481903', 9.26), ('Marker_2022.399668', 12.48)]",Marker_Tie_Break
88151313,11,70.07,70.05,-0.01999999999999602,-0.02854288568573715,81.72999999999999,,85.70904196745381,"[('Marker_2022.281286', 2.09), ('Marker_2022.281285', 7.42), ('Marker_2022.274613', 8.08), ('Marker_2022.229485', 14.59), ('Marker_2022.281280', 37.87)]",Marker_Direct_Unique
88613953,1,7.8,7.8,0.0,0.0,9.89,,78.8675429726997,"[('Marker_2022.366447', 3.42), ('Marker_2022.371795', 4.38)]",Marker_Direct_Unique
89440858,1,6.1,6.1,0.0,0.0,14.86,,41.049798115746974,"[('Marker_2022.204153', 6.1)]",Marker_Direct_Unique
89440858,1,9.02,9.02,0.0,0.0,14.86,,60.69986541049798,"[('Marker_2022.201381', 2.92), ('Marker_2022.204153', 6.1)]",Marker_Direct_Unique
89071828,1,16.38,16.39,0.010000000000001563,0.0610500610500706,22.46,,72.97417631344612,"[('Marker_2022.373832', 0.35), ('Marker_2022.373830', 5.11), ('Marker_2022.373831', 5.43), ('Marker_2022.334580', 5.5)]",Marker_Tie_Break
89769310,1,3.0,3.0300000000000002,0.03000000000000025,1.0000000000000084,6.28,,48.2484076433121,"[('Marker_2022.137974', 1.36), ('Marker_2022.205817', 1.67)]",Marker_Tie_Break
